factor,subgroup,breaks,pen_smooth,pen_reg,timevarying_hr,ISE_ctrl,ISE_trt,MAD_ctrl,MAD_trt,ISE_sum,S24_ctrl,S24_trt,RMST24_ctrl,RMST24_trt,dS24,dRMST24
Baseline corticosteroid use,No,"0,6,12,18,24,30",0.001,0.0001,False,0.027536890077127153,0.03158563301005764,0.29202970031045383,0.42993856435552136,0.05912252308718479,0.618426852832765,0.5277321111409928,22.445059747355856,22.016977333297152,-0.09069474169177216,-0.4280824140587036
Baseline corticosteroid use,Yes,"0,6,12,18,24,30",0.001,0.0001,False,0.027536890077127153,0.03158563301005764,0.29202970031045383,0.42993856435552136,0.05912252308718479,3.434012435560857e-05,3.578334290542177e-06,6.632169315306249,5.850746669525745,-3.076179006506639e-05,-0.7814226457805038
Baseline corticosteroid use,No,"0,6,12,18,24,30",0.001,0.0005,False,0.026304305867102327,0.033731686155550396,0.27947490680991105,0.4308956147308896,0.06003599202265272,0.6236775477430158,0.5336997241350155,22.23027952052686,21.735083549211566,-0.08997782360800022,-0.4951959713152938
Baseline corticosteroid use,Yes,"0,6,12,18,24,30",0.001,0.0005,False,0.026304305867102327,0.033731686155550396,0.27947490680991105,0.4308956147308896,0.06003599202265272,3.603415813966032e-05,3.7948513905824333e-06,6.863472915647135,6.0607214431457574,-3.223930674907788e-05,-0.8027514725013773
Baseline corticosteroid use,No,"0,6,12,18,24,30",0.005,1e-05,False,0.02772456533459672,0.033342029283185144,0.2789251250002739,0.4199633623783051,0.06106659461778187,0.6459199734631526,0.559162093275106,22.200251529346616,21.69018271579946,-0.08675788018804653,-0.5100688135471572
Baseline corticosteroid use,Yes,"0,6,12,18,24,30",0.005,1e-05,False,0.02772456533459672,0.033342029283185144,0.2789251250002739,0.4199633623783051,0.06106659461778187,0.002961672280033093,0.0008227650032750166,7.024467650294103,6.10152276261784,-0.0021389072767580763,-0.9229448876762625
Baseline corticosteroid use,No,"0,6,12,18,24,30",0.005,5e-05,False,0.027615355123917402,0.033517565743593186,0.2781796692491121,0.42030175743639675,0.061132920867510585,0.6458971473166631,0.5591358124125201,22.183654650179168,21.668654741987766,-0.08676133490414306,-0.5149999081914025
Baseline corticosteroid use,Yes,"0,6,12,18,24,30",0.005,5e-05,False,0.027615355123917402,0.033517565743593186,0.2781796692491121,0.42030175743639675,0.061132920867510585,0.002904776078414504,0.0008035226750680516,7.040532808279853,6.116601518516733,-0.0021012534033464526,-0.9239312897631198
Baseline corticosteroid use,No,"0,6,12,18,24,30",0.005,0.0001,False,0.027487636294313604,0.03373616558775724,0.27735331240692196,0.42066127513890594,0.06122380188207084,0.6459941481189057,0.5592474966754044,22.161982620526736,21.64050546697657,-0.08674665144350124,-0.5214771535501654
Baseline corticosteroid use,Yes,"0,6,12,18,24,30",0.005,0.0001,False,0.027487636294313604,0.03373616558775724,0.27735331240692196,0.42066127513890594,0.06122380188207084,0.0028540507272151695,0.0007864370718467191,7.065027368603323,6.139597333225328,-0.0020676136553684503,-0.9254300353779943
Baseline corticosteroid use,No,"0,6,12,18,24,30",0.005,0.0005,False,0.02650758963329929,0.03534831070770146,0.27266188981390416,0.4237180789819867,0.06185590034100075,0.6456205407603651,0.5588173662233861,22.011391110310683,21.4455111599611,-0.08680317453697906,-0.5658799503495828
