factor,subgroup,breaks,pen_smooth,pen_reg,timevarying_hr,ISE_ctrl,ISE_trt,MAD_ctrl,MAD_trt,ISE_sum,S24_ctrl,S24_trt,RMST24_ctrl,RMST24_trt,dS24,dRMST24
Longest diameter of tumor at baseline,≥2 cm,"0,6,12,18,24,30",5e-05,0.0005,True,0.0012384679316486064,0.0009689595897329304,0.09659925447765572,0.14648538215918194,0.0022074275213815366,0.337243657287886,0.7263030910628276,15.892171355503724,21.02807567561132,0.3890594337749416,5.135904320107596
Longest diameter of tumor at baseline,<2 cm,"0,6,12,18,24,30",0.0001,1e-05,True,0.0012064672614881188,0.0008003571103507288,0.09362955930889982,0.15121976825658734,0.002006824371838848,0.004104604266166567,0.011445720032638152,13.521911584970237,14.477283443971505,0.0073411157664715855,0.9553718590012679
Longest diameter of tumor at baseline,≥2 cm,"0,6,12,18,24,30",0.0001,1e-05,True,0.0012064672614881188,0.0008003571103507288,0.09362955930889982,0.15121976825658734,0.002006824371838848,0.3447285587315373,0.7258401334236819,15.390490030186982,20.713795669038408,0.38111157469214463,5.323305638851426
Longest diameter of tumor at baseline,<2 cm,"0,6,12,18,24,30",0.0001,5e-05,True,0.0012083625014520172,0.0008002875236279488,0.09373612059568259,0.15077165920399216,0.002008650025079966,0.002187375548560856,0.006915158381680293,13.04041128207898,14.026695225533633,0.004727782833119436,0.9862839434546533
Longest diameter of tumor at baseline,≥2 cm,"0,6,12,18,24,30",0.0001,5e-05,True,0.0012083625014520172,0.0008002875236279488,0.09373612059568259,0.15077165920399216,0.002008650025079966,0.34447276506151875,0.726794111182749,15.497497354358089,20.780538533087384,0.3823213461212302,5.283041178729295
Longest diameter of tumor at baseline,<2 cm,"0,6,12,18,24,30",0.0001,0.0001,True,0.0012044979333005888,0.0008172460318696869,0.09396257221721582,0.15038222146217461,0.0020217439651702756,0.0014169727336303,0.004897787726059166,12.663261822350869,13.672742962614507,0.0034808149924288657,1.009481140263638
Longest diameter of tumor at baseline,≥2 cm,"0,6,12,18,24,30",0.0001,0.0001,True,0.0012044979333005888,0.0008172460318696869,0.09396257221721582,0.15038222146217461,0.0020217439651702756,0.3437211030205329,0.7270631038439619,15.578338431833028,20.832049097471362,0.383342000823429,5.253710665638334
Longest diameter of tumor at baseline,<2 cm,"0,6,12,18,24,30",0.0001,0.0005,True,0.0012503978163259368,0.0009783396868886121,0.0967216724085389,0.14698194153555866,0.0022287375032145488,0.0003740885536437609,0.0017534747848873356,11.032160903866895,12.150780254128911,0.0013793862312435747,1.1186193502620156
Longest diameter of tumor at baseline,≥2 cm,"0,6,12,18,24,30",0.0001,0.0005,True,0.0012503978163259368,0.0009783396868886121,0.0967216724085389,0.14698194153555866,0.0022287375032145488,0.3362400358225158,0.7256300157796973,15.895577626866139,21.029233036555162,0.3893899799571815,5.133655409689023
Longest diameter of tumor at baseline,<2 cm,"0,6,12,18,24,30",0.0005,1e-05,True,0.0013650236787338132,0.0008846790096051229,0.09479381465969572,0.16380618522841028,0.0022497026883389363,0.37344930359473827,0.45004599120451705,16.95458592720098,18.00898351686753,0.07659668760977878,1.05439758966655
Longest diameter of tumor at baseline,≥2 cm,"0,6,12,18,24,30",0.0005,1e-05,True,0.0013650236787338132,0.0008846790096051229,0.09479381465969572,0.16380618522841028,0.0022497026883389363,0.23066511559587644,0.626578083293798,14.477378800085607,19.952738782337285,0.3959129676979216,5.475359982251678
Longest diameter of tumor at baseline,<2 cm,"0,6,12,18,24,30",0.0005,5e-05,True,0.0013445233397271243,0.0008978757601379322,0.09497032303624642,0.16171056742874712,0.0022423990998650563,0.234960721307504,0.30995411229838304,15.303919495765246,16.498490920795373,0.07499339099087904,1.1945714250301265
Longest diameter of tumor at baseline,≥2 cm,"0,6,12,18,24,30",0.0005,5e-05,True,0.0013445233397271243,0.0008978757601379322,0.09497032303624642,0.16171056742874712,0.0022423990998650563,0.26426939213500883,0.6582462801418283,14.872168025683905,20.254391892109826,0.39397688800681946,5.382223866425921
Longest diameter of tumor at baseline,<2 cm,"0,6,12,18,24,30",0.0005,0.0001,True,0.0013324286226199286,0.000913492133983838,0.09501266651286011,0.15952864620476204,0.002245920756603767,0.14052124448205872,0.20570001574666866,13.954251717872223,15.22584300627809,0.06517877126460994,1.271591288405867
