factor,subgroup,breaks,pen_smooth,pen_reg,timevarying_hr,ISE_ctrl,ISE_trt,MAD_ctrl,MAD_trt,ISE_sum,S24_ctrl,S24_trt,RMST24_ctrl,RMST24_trt,dS24,dRMST24
Longest diameter of tumor at baseline,<2 cm,"0,6,12,18,24,30",0.001,5e-05,False,0.0014828240837498334,0.0008845499967712306,0.09699519204239904,0.16338819856203224,0.002367374080521064,0.3497529903190276,0.42701854531360106,16.482677724643263,17.58236402622657,0.07726555499457344,1.0996863015833078
Longest diameter of tumor at baseline,≥2 cm,"0,6,12,18,24,30",0.001,5e-05,False,0.0014828240837498334,0.0008845499967712306,0.09699519204239904,0.16338819856203224,0.002367374080521064,0.2339573253415331,0.6282372459831227,14.556122113727255,19.982683275118724,0.39427992064158957,5.426561161391469
Longest diameter of tumor at baseline,<2 cm,"0,6,12,18,24,30",0.001,0.0001,False,0.001484008414770728,0.0009073996504036753,0.097132226370779,0.16088740698472603,0.0023914080651744034,0.27677628064535226,0.3532843011646852,15.583314744447456,16.75095576252605,0.07650802051933292,1.1676410180785943
Longest diameter of tumor at baseline,≥2 cm,"0,6,12,18,24,30",0.001,0.0001,False,0.001484008414770728,0.0009073996504036753,0.097132226370779,0.16088740698472603,0.0023914080651744034,0.2521572370361585,0.643479647859721,14.781248346566692,20.12358137579844,0.3913224108235625,5.3423330292317495
Longest diameter of tumor at baseline,<2 cm,"0,6,12,18,24,30",0.001,0.0005,False,0.0015875245207701214,0.0011800402484546712,0.0980049048958791,0.14483468189877846,0.0027675647692247925,0.044232866076863483,0.07999318917342099,12.030575866903424,13.223149403469964,0.03576032309655751,1.19257353656654
Longest diameter of tumor at baseline,≥2 cm,"0,6,12,18,24,30",0.001,0.0005,False,0.0015875245207701214,0.0011800402484546712,0.0980049048958791,0.14483468189877846,0.0027675647692247925,0.3159959060985062,0.6916685221577792,15.67651833952954,20.640788404332422,0.375672616059273,4.964270064802882
Longest diameter of tumor at baseline,<2 cm,"0,6,12,18,24,30",0.005,1e-05,False,0.002051049701177993,0.0008828604794397504,0.10818043507953878,0.16615237948368744,0.0029339101806177435,0.5404432797610151,0.607473858104459,18.318430828090214,19.23565356423319,0.06703057834344384,0.9172227361429748
Longest diameter of tumor at baseline,≥2 cm,"0,6,12,18,24,30",0.005,1e-05,False,0.002051049701177993,0.0008828604794397504,0.10818043507953878,0.16615237948368744,0.0029339101806177435,0.18538106084297734,0.5831507718046167,13.946342200580734,19.62944708968037,0.3977697109616394,5.683104889099635
Longest diameter of tumor at baseline,<2 cm,"0,6,12,18,24,30",0.005,5e-05,False,0.002060705309619425,0.0008987630386705618,0.10779420112620519,0.16597865306622073,0.002959468348289987,0.43319697301962257,0.5078262837363398,16.960876170626875,18.03598327154176,0.07462931071671719,1.0751071009148845
Longest diameter of tumor at baseline,≥2 cm,"0,6,12,18,24,30",0.005,5e-05,False,0.002060705309619425,0.0008987630386705618,0.10779420112620519,0.16597865306622073,0.002959468348289987,0.20892169482083217,0.6058912506262418,14.282066158574768,19.844860548549597,0.39696955580540966,5.56279438997483
